   x   y
   7.1216230e-01   0.0000000e+00
   7.7856656e-01   0.0000000e+00
   9.5833472e-01   0.0000000e+00
   9.3316590e-01   0.0000000e+00
   1.0034398e+00   1.5517673e-01
   8.7541075e-01   2.4832822e-02
   8.6006781e-01   0.0000000e+00
   9.0599649e-01   9.9651738e-02
   9.4536358e-01   2.8376280e-02
   7.8619484e-01   2.4185124e-01
   7.3424494e-01   3.1543599e-01
   8.2302572e-01   0.0000000e+00
   8.6958639e-01   1.8348437e-01
   7.5030506e-01   2.2383365e-01
   1.0486750e+00   0.0000000e+00
   8.7355940e-01   1.8002534e-01
   9.9275209e-01   6.9833543e-02
   9.3570427e-01   0.0000000e+00
   6.8609950e-01   3.5749830e-01
   8.2440872e-01   0.0000000e+00
   8.8964621e-01   0.0000000e+00
   1.0006134e+00   0.0000000e+00
   7.7139822e-01   8.5673110e-02
   7.1243892e-01   1.3118773e-01
   1.0000206e+00   1.9012076e-01
   8.0247136e-01   0.0000000e+00
   9.7328394e-01   0.0000000e+00
   1.0140750e+00   0.0000000e+00
   1.0278033e+00   0.0000000e+00
   8.8703234e-01   1.6439936e-01
   6.9349945e-01   3.4932311e-01
   1.0378602e+00   2.4356904e-02
   8.9060550e-01   9.2174548e-02
   5.3022328e-01   3.7798247e-01
   9.7597480e-01   3.6019791e-02
   8.0210704e-01   7.1630265e-02
   7.6869827e-01   0.0000000e+00
   9.5718181e-01   0.0000000e+00
   1.0690652e+00   3.7016709e-03
   8.1886300e-01   1.9298638e-01
   8.7511608e-01   2.2491014e-01
   1.0336861e+00   0.0000000e+00
   7.6801656e-01   1.1029622e-01
   8.8078913e-01   1.8373934e-01
   7.0869637e-01   1.0164510e-01
   8.8423071e-01   4.8281638e-02
   6.5051124e-01   2.8992048e-01
   5.8161593e-01   2.6807725e-01
   9.1961446e-01   2.7840968e-02
   5.3978675e-01   1.3228944e-01
   9.0864158e-01   7.0805764e-02
   6.3501549e-01   1.3594038e-01
   1.0021859e+00   1.6931834e-01
   9.1014929e-01   0.0000000e+00
   4.0690630e-01   2.8232957e-01
   8.2711217e-01   5.9552986e-02
   8.8111454e-01   1.5860743e-01
   1.1099618e+00   0.0000000e+00
   9.0622398e-01   0.0000000e+00
   2.9011825e-01   4.8525564e-01
   9.2378625e-01   0.0000000e+00
   7.1765751e-01   4.0372531e-01
   1.0115391e+00   0.0000000e+00
   1.0598101e+00   1.0712061e-02
   8.2511632e-01   2.1681097e-01
   8.1843309e-01   3.6657094e-02
   9.9718627e-01   0.0000000e+00
   9.0722611e-01   0.0000000e+00
   8.8543729e-01   2.2461058e-02
   6.6949551e-01   0.0000000e+00
   9.8371299e-01   0.0000000e+00
   9.8842058e-01   1.3190543e-02
   8.6169474e-01   9.8961323e-02
   8.8361399e-01   2.6291153e-02
   7.6008967e-01   0.0000000e+00
   8.7076540e-01   0.0000000e+00
   7.9772732e-01   2.7696635e-02
   1.0388519e+00   0.0000000e+00
   8.4051927e-01   6.7598829e-02
   9.5678911e-01   3.7184003e-02
   8.7091363e-01   9.9875818e-02
   8.0128043e-01   4.2637302e-01
   7.4078352e-01   2.0832880e-01
   8.7868333e-01   4.2092152e-03
   7.5354893e-01   2.9233236e-01
   9.3547656e-01   0.0000000e+00
   8.1397689e-01   0.0000000e+00
   4.6278804e-01   3.6629632e-01
   8.0948023e-01   1.5774236e-01
   7.7380862e-01   9.1380984e-02
   9.8201827e-01   1.4250495e-01
   8.5399048e-01   1.2389460e-01
   8.3641692e-01   1.3519061e-02
   8.4011029e-01   1.8295669e-01
   9.4749168e-01   2.2123651e-02
   9.8719501e-01   0.0000000e+00
   8.3570317e-01   1.4399154e-01
   7.5714290e-01   0.0000000e+00
   9.0686913e-01   1.3173573e-01
   8.5451742e-01   0.0000000e+00
   9.9064788e-01   4.9075943e-02
   6.2542408e-01   1.9909257e-01
   7.7875157e-01   3.1791194e-01
   9.7213535e-01   0.0000000e+00
   6.0630352e-01   2.2480318e-01
   6.6163340e-01   1.5590980e-01
   8.0564898e-01   1.1571095e-01
   8.8557940e-01   1.8354934e-01
   8.5241420e-01   2.1462163e-01
   7.2343440e-01   1.4698251e-01
   9.2772638e-01   0.0000000e+00
   9.1218082e-01   0.0000000e+00
   1.0466579e+00   0.0000000e+00
   7.2606074e-01   1.2394538e-01
   6.2899044e-01   2.0341005e-01
   8.6628394e-01   0.0000000e+00
   8.1601855e-01   7.0696298e-02
   1.0478905e+00   0.0000000e+00
   9.1784678e-01   1.6397830e-01
   6.5359176e-01   4.2956203e-01
   6.6720336e-01   1.1185564e-01
   8.5326071e-01   0.0000000e+00
   5.7822343e-01   1.5049897e-01
   8.5752411e-01   1.5205689e-01
   8.6429963e-01   2.1176498e-02
   6.7986885e-01   0.0000000e+00
   7.3573304e-01   2.7170824e-01
   1.0242715e+00   9.0461899e-02
   5.2491774e-01   2.3594802e-01
   7.6862821e-01   1.9258818e-01
   6.9347832e-01   2.5998075e-01
   8.1890267e-01   1.5189029e-01
   9.1343614e-01   0.0000000e+00
   9.5382871e-01   3.9916611e-02
   8.0317657e-01   6.9173527e-02
   7.9144443e-01   8.5815248e-02
   9.6957407e-01   0.0000000e+00
   9.7298480e-01   0.0000000e+00
   8.4174301e-01   9.3712378e-02
   9.8376426e-01   3.2262001e-02
   9.2227048e-01   0.0000000e+00
   9.0712627e-01   0.0000000e+00
   1.0013086e+00   1.3139963e-02
   8.9376320e-01   1.0863091e-01
   9.3766491e-01   0.0000000e+00
   8.2242284e-01   0.0000000e+00
   1.0087099e+00   0.0000000e+00
   7.6849224e-01   2.5530471e-01
   8.3454129e-01   1.0926364e-01
   7.7837775e-01   1.3610065e-01
   6.9488885e-01   4.3232172e-02
   7.8321768e-01   6.5891334e-02
   7.5665091e-01   2.3603198e-01
   7.4429845e-01   1.0464378e-01
   5.0909553e-01   1.6623359e-01
   1.0439098e+00   0.0000000e+00
   1.0731264e+00   3.9077794e-03
   5.4964758e-01   2.6711734e-01
   6.7147264e-01   6.1792525e-02
   9.6335626e-01   8.9706187e-02
   1.0618439e+00   0.0000000e+00
   5.3842664e-01   2.6222692e-01
   9.0361393e-01   0.0000000e+00
   9.5082956e-01   2.2711439e-01
   9.4710294e-01   0.0000000e+00
   8.9912175e-01   6.9410427e-02
   8.3708243e-01   3.6069004e-01
   9.6230604e-01   1.5867174e-02
   1.0173692e+00   3.6924414e-02
   7.1773711e-01   3.4904336e-01
   8.9664926e-01   1.2096361e-01
   1.0149876e+00   1.4567118e-01
   6.1157287e-01   3.0203110e-01
   9.2945845e-01   9.7265803e-04
   9.2479468e-01   0.0000000e+00
   9.6364083e-01   4.5491029e-02
   9.4933000e-01   0.0000000e+00
   8.0055512e-01   0.0000000e+00
   7.2233316e-01   5.0402751e-02
   7.5925059e-02   3.6100153e-01
   8.8581968e-01   0.0000000e+00
   9.8439046e-01   0.0000000e+00
   9.3361724e-01   8.9609333e-02
   1.0477888e+00   9.7402613e-02
   5.5100168e-01   1.5298322e-01
   8.7122223e-01   1.2738768e-01
   8.5264869e-01   1.5768679e-01
   6.9588241e-01   2.9293819e-01
   7.3423930e-01   1.0316985e-02
   8.7272441e-01   1.0292839e-01
   8.3120116e-01   9.4427663e-02
   9.1124547e-01   2.1478151e-02
   9.2285236e-01   7.0316997e-02
   9.3534609e-01   1.2647546e-02
   8.8587788e-01   6.1242215e-02
   9.1663377e-01   1.3546855e-01
   8.4572781e-01   1.0437629e-01
   1.0551320e+00   0.0000000e+00
   8.9097174e-01   0.0000000e+00
   9.6437470e-01   0.0000000e+00
   9.7310805e-01   0.0000000e+00
   9.7506342e-01   0.0000000e+00
   7.7476608e-01   0.0000000e+00
   7.2907412e-01   2.5998655e-02
   8.5053871e-01   1.3925531e-01
   9.8679204e-01   2.4985949e-01
   8.3129630e-01   0.0000000e+00
   6.5610497e-01   7.7312381e-02
   9.1794876e-01   0.0000000e+00
   8.3250981e-01   1.3172127e-01
   1.0325762e+00   0.0000000e+00
   8.6993945e-01   0.0000000e+00
   1.0635301e+00   0.0000000e+00
   9.9290351e-01   0.0000000e+00
   5.1347374e-01   2.0784937e-01
   9.5095077e-01   6.1151532e-03
   8.3812596e-01   2.8337869e-01
   7.9719952e-01   1.4511242e-01
   1.0435358e+00   0.0000000e+00
   8.0562585e-01   1.3003397e-02
   8.5387227e-01   1.1415999e-01
   9.6185024e-01   1.9206564e-01
   1.0618322e+00   0.0000000e+00
   9.8379086e-01   0.0000000e+00
   9.7047869e-01   0.0000000e+00
   8.1918938e-01   5.5772258e-02
   6.1262143e-01   2.1470172e-01
   9.1956082e-01   0.0000000e+00
   8.8292878e-01   0.0000000e+00
   7.8924914e-01   0.0000000e+00
   7.6043769e-01   0.0000000e+00
   8.8785245e-01   0.0000000e+00
   9.8437541e-01   0.0000000e+00
   9.2988318e-01   2.9142052e-02
   9.1626437e-01   1.1246685e-01
   1.0601701e+00   0.0000000e+00
   9.5177899e-01   3.0635503e-02
   7.4304534e-01   3.3224422e-01
   9.6305881e-01   0.0000000e+00
   8.6342818e-01   0.0000000e+00
   1.0784672e+00   0.0000000e+00
   1.0153344e+00   0.0000000e+00
   7.6197852e-01   1.1518546e-01
   7.9736150e-01   1.5508868e-01
   3.1302241e-01   1.3616289e-01
   9.1783052e-01   6.3379748e-03
   6.5796261e-01   4.6026271e-03
   9.5562175e-01   0.0000000e+00
   9.0440960e-01   0.0000000e+00
   8.7379044e-01   9.8207125e-02
   7.9484540e-01   1.9952177e-01
   5.6522106e-01   2.8602924e-01
   8.2562956e-01   3.9738828e-01
   1.0319526e+00   0.0000000e+00
   8.9743255e-01   0.0000000e+00
   8.4337318e-01   0.0000000e+00
   1.0679915e+00   0.0000000e+00
   9.5176643e-01   0.0000000e+00
   7.5612046e-01   2.6073638e-02
   9.7916464e-01   0.0000000e+00
   7.8626820e-01   9.0154623e-02
   1.0153488e+00   0.0000000e+00
   8.2779520e-01   8.3172649e-02
   9.2223275e-01   0.0000000e+00
   9.6182738e-01   0.0000000e+00
   9.1633558e-01   0.0000000e+00
   8.9089507e-01   7.1818347e-03
   9.5425510e-01   0.0000000e+00
   7.2665232e-01   1.8473295e-01
   9.3812326e-01   6.2915781e-02
   9.0495085e-01   0.0000000e+00
   7.6215341e-01   1.1452850e-01
   7.7489706e-01   6.1072308e-02
   1.0191281e+00   1.1062305e-01
   9.7408272e-01   6.1843608e-02
   7.0015417e-01   2.3344558e-01
   5.9148019e-01   2.4713372e-01
   8.3939234e-01   0.0000000e+00
   8.9324944e-01   0.0000000e+00
   9.0358932e-01   0.0000000e+00
   8.5887447e-01   0.0000000e+00
   8.5382925e-01   2.1459819e-01
   9.3179177e-01   2.4896447e-02
   9.2780282e-01   0.0000000e+00
   4.0067254e-01   2.7434181e-01
   1.0352255e+00   0.0000000e+00
   1.0992833e+00   0.0000000e+00
   1.0031617e+00   1.3421203e-01
   8.6602115e-01   0.0000000e+00
   6.5500233e-01   3.1573166e-01
   7.9682835e-01   5.9652276e-02
   8.9410628e-01   0.0000000e+00
   9.9565544e-01   0.0000000e+00
   9.8451116e-01   0.0000000e+00
   1.0160776e+00   5.6597152e-02
   7.4332134e-01   3.4445672e-01
   1.0476989e+00   0.0000000e+00
   7.3212461e-01   2.0374035e-01
   8.3437405e-01   0.0000000e+00
   1.0557873e+00   3.4902688e-02
   1.0197442e+00   0.0000000e+00
   8.0239862e-01   0.0000000e+00
   8.7181421e-01   0.0000000e+00
   9.6229014e-01   0.0000000e+00
   9.8585503e-01   0.0000000e+00
   9.7208909e-01   2.5882311e-02
   8.4836586e-01   0.0000000e+00
   5.4302740e-01   4.2077551e-01
   9.3305007e-01   0.0000000e+00
   6.7639935e-01   0.0000000e+00
   8.4065862e-01   0.0000000e+00
   8.5558993e-01   2.0585632e-01
   8.8468324e-01   5.9030499e-02
   8.7812786e-01   2.7321729e-02
   8.1585244e-01   2.7800986e-01
   1.0522827e+00   0.0000000e+00
   7.0220741e-01   1.4659517e-02
   8.4269994e-01   1.6022425e-01
   1.0305199e+00   0.0000000e+00
   8.7603069e-01   1.6643154e-01
   8.5710299e-01   8.1350404e-02
   9.8297236e-01   9.9426051e-02
   8.8723654e-01   0.0000000e+00
   7.5061421e-01   8.8665837e-02
   8.6041568e-01   5.2546377e-02
   7.8542429e-01   1.0036545e-01
   9.5566345e-01   2.2668522e-01
   9.7688747e-01   4.3631035e-03
   8.4248163e-01   9.8309060e-02
   1.0699228e+00   0.0000000e+00
   1.0331594e+00   1.3534985e-01
   7.2971760e-01   3.4366940e-01
   1.0689547e+00   0.0000000e+00
   1.0088121e+00   4.6408825e-02
   1.0013697e+00   6.4728374e-02
   9.2466635e-01   0.0000000e+00
   6.8760996e-01   2.3191901e-01
   1.0748177e+00   1.3539168e-01
   8.4483689e-01   0.0000000e+00
   8.9655639e-01   2.1108266e-01
   9.2489925e-01   4.5625680e-02
   1.0712907e+00   0.0000000e+00
   9.4334026e-01   0.0000000e+00
   9.7804977e-01   0.0000000e+00
   6.2692196e-01   2.3710102e-01
   8.6926884e-01   0.0000000e+00
   9.0375232e-01   0.0000000e+00
   3.5536731e-01   7.1877746e-01
   8.4389136e-01   2.4260800e-01
   6.7593133e-01   1.7442717e-01
   7.6863849e-01   1.8262086e-01
   8.2828821e-01   8.1009523e-02
   7.8657506e-01   2.4890342e-01
   9.9281178e-01   0.0000000e+00
   9.1959883e-01   7.0939793e-02
   8.4084009e-01   0.0000000e+00
   9.7569217e-01   0.0000000e+00
   9.8583081e-01   0.0000000e+00
   7.6900032e-01   2.0423884e-01
   6.9207860e-01   2.3535464e-01
   7.8801320e-01   0.0000000e+00
   5.7686206e-01   5.5169265e-02
   7.9715979e-01   0.0000000e+00
   1.1561368e+00   6.2566722e-02
   9.4215401e-01   0.0000000e+00
   9.4557820e-01   2.5724265e-02
   7.6668840e-01   0.0000000e+00
   9.3715506e-01   0.0000000e+00
   8.7979901e-01   1.5902918e-02
   7.9310380e-01   6.8486954e-03
   8.4657189e-01   1.6931625e-01
   9.8279337e-01   0.0000000e+00
   8.5323759e-01   6.9306758e-02
   9.9338755e-01   7.8772204e-02
   8.8290610e-01   4.5100787e-03
   1.0146856e+00   0.0000000e+00
   8.5860662e-01   5.7733656e-02
   9.4037430e-01   0.0000000e+00
   8.9652753e-01   0.0000000e+00
   8.2743560e-01   1.1244268e-01
   1.1999551e+00   0.0000000e+00
   8.5059795e-01   1.1337966e-01
   6.8590885e-01   6.6374739e-02
   7.7915207e-01   2.3589798e-01
   7.5905739e-01   3.0255117e-02
   9.1262759e-01   1.5777012e-02
   8.3227693e-01   2.1671505e-01
   1.0495417e+00   0.0000000e+00
   1.0236998e+00   0.0000000e+00
   9.1894122e-01   0.0000000e+00
   9.0252567e-01   1.7325384e-01
   8.0105172e-01   3.2926191e-01
   9.7475270e-01   0.0000000e+00
   7.8160579e-01   1.0689022e-01
   5.4828274e-01   0.0000000e+00
   7.8938463e-01   3.5574965e-01
   4.5485131e-01   0.0000000e+00
   8.9393310e-01   2.0706786e-01
   9.7808146e-01   1.7182471e-02
   1.0154202e+00   1.4459912e-01
   9.0943353e-01   0.0000000e+00
   1.0031999e+00   2.9078678e-01
   8.7250413e-01   0.0000000e+00
   9.2223233e-01   0.0000000e+00
   1.0169258e+00   0.0000000e+00
   8.3713809e-01   2.1402776e-02
   9.9709401e-01   0.0000000e+00
   9.7007119e-01   8.6093371e-02
   9.5728145e-01   0.0000000e+00
   9.9207094e-01   0.0000000e+00
   8.6936872e-01   1.4308761e-01
   8.5105754e-01   0.0000000e+00
   9.3235873e-01   1.1576518e-01
   8.7854951e-01   2.3849084e-02
   6.6071220e-01   0.0000000e+00
   4.2569392e-01   3.0006174e-01
   9.5315986e-01   1.1140209e-01
   9.8425676e-01   7.0303683e-02
   9.9524139e-01   0.0000000e+00
   7.3336689e-01   2.0725547e-01
   7.4975551e-01   1.2552333e-01
   7.8688816e-01   5.9322889e-02
   6.3131979e-01   4.4320156e-01
   9.1068212e-01   1.4939078e-01
   8.8266342e-02   7.2499069e-01
   4.4614757e-01   4.7613573e-01
   7.5748669e-01   2.3687820e-01
   9.9763501e-01   4.9444842e-02
   8.6078388e-01   0.0000000e+00
   9.7517048e-01   6.8544277e-02
   9.1217935e-01   0.0000000e+00
   8.7201621e-01   2.1572469e-02
   6.8724333e-01   1.4668379e-01
   8.9358902e-01   1.5333202e-01
   9.9162509e-01   0.0000000e+00
   8.5697881e-01   8.2395167e-02
   7.6332756e-01   2.2493930e-01
   8.5669779e-01   0.0000000e+00
   7.5434765e-01   2.7783476e-01
   9.0226637e-01   0.0000000e+00
   7.5843892e-01   2.5610082e-01
   9.8632044e-01   0.0000000e+00
   7.2425016e-01   5.4353451e-02
   8.9392529e-01   0.0000000e+00
   1.0391099e+00   4.3997585e-02
   1.0691721e+00   0.0000000e+00
   8.3174276e-01   0.0000000e+00
   7.8447016e-01   1.9931947e-01
   5.6352271e-01   1.3119424e-01
   7.9653450e-01   4.7934770e-01
   2.0354298e-01   4.2166185e-01
   9.6612142e-01   0.0000000e+00
   1.0517691e+00   0.0000000e+00
   8.3530930e-01   1.5167149e-01
   8.8906371e-01   1.4716050e-01
   9.3663715e-01   9.7880499e-02
   1.0556993e+00   0.0000000e+00
   1.0131868e+00   0.0000000e+00
   1.1158702e+00   0.0000000e+00
   1.0668716e+00   1.0163478e-02
   8.7370199e-01   0.0000000e+00
   9.1128786e-01   9.1366872e-02
   6.8584927e-01   2.2948108e-01
   6.9232211e-01   1.8703656e-01
   9.9237925e-01   8.1118908e-02
   2.7565181e-01   2.1166738e-01
   8.8374119e-01   1.1913835e-02
   7.5737219e-01   3.0249216e-01
   5.8077460e-01   0.0000000e+00
   8.2653893e-01   1.4444126e-01
   9.0186273e-01   5.2278317e-02
   7.2924346e-01   3.8451317e-02
   5.9506784e-01   2.3524102e-01
   9.6272097e-01   0.0000000e+00
   8.6651488e-01   1.4230859e-01
   9.2320772e-01   1.4104014e-02
   8.2660342e-01   0.0000000e+00
   9.7630726e-01   0.0000000e+00
   8.2148223e-01   0.0000000e+00
   1.0227492e+00   0.0000000e+00
   8.5920902e-01   2.3732427e-01
   1.0758071e+00   4.8704107e-02
   9.2283464e-01   0.0000000e+00
   8.7669182e-01   1.6981641e-01
   9.9458100e-01   4.6868927e-02
   9.4511185e-01   2.2402631e-02
   8.1290387e-01   2.3947517e-01
   8.8639412e-01   1.1384246e-01
   7.1980804e-01   2.1876417e-01
   8.7351516e-01   0.0000000e+00
   1.0278163e+00   0.0000000e+00
   7.9555453e-01   1.1807682e-01
   8.6213909e-01   2.1678973e-01
   1.0251944e+00   0.0000000e+00
   8.0230710e-01   1.7717381e-01
   6.4967890e-01   2.0098663e-01
   9.8936362e-01   0.0000000e+00
   9.4426196e-01   9.0886397e-02
   1.0771579e+00   0.0000000e+00
   7.5892562e-01   1.8225946e-01
   9.2769834e-01   4.4794272e-02
   8.0771491e-01   2.0481620e-01
   9.6015168e-01   5.8094362e-02
   1.0043601e+00   6.8308794e-02
   9.3378369e-01   6.7232979e-02
   8.7637699e-01   0.0000000e+00
   9.1102025e-01   4.1861268e-02
   8.1929790e-01   0.0000000e+00
   7.7844831e-01   5.9486579e-02
   8.4538580e-01   1.5417222e-01
   8.1307981e-01   1.5707718e-01
   1.0149386e+00   0.0000000e+00
   8.3864148e-01   5.6050403e-02
   9.0963694e-01   1.0969926e-02
   9.4227866e-01   0.0000000e+00
   8.1244748e-01   6.0730593e-02
   7.8277194e-01   1.0777980e-01
   8.7769117e-01   0.0000000e+00
   6.8215438e-01   1.0568893e-01
   9.7632204e-01   0.0000000e+00
   9.1094020e-01   2.9261861e-02
   6.7119691e-01   4.1666283e-01
   1.0793704e+00   0.0000000e+00
   9.3085997e-01   2.5919990e-02
   8.8798421e-01   0.0000000e+00
   8.6659679e-01   2.2006128e-01
   5.0892192e-01   3.3988358e-01
   9.3593077e-01   0.0000000e+00
   7.7945564e-01   3.3383196e-01
   1.0129213e+00   0.0000000e+00
   7.8291306e-01   5.6223651e-01
   9.0185460e-01   0.0000000e+00
   9.4021364e-01   0.0000000e+00
   8.6194897e-01   0.0000000e+00
   9.8794496e-01   1.2292379e-01
   9.9051515e-01   0.0000000e+00
   1.0009910e+00   0.0000000e+00
   9.0693777e-01   1.5946910e-01
   1.0096637e+00   0.0000000e+00
   7.9729289e-01   2.6281510e-02
   9.2880190e-01   7.6783205e-02
   7.2417296e-01   6.6798848e-02
   9.0683605e-01   1.6808945e-01
   8.7571890e-01   1.6002264e-01
   1.0463798e+00   6.9694334e-02
   6.7045570e-01   5.9836661e-02
   9.0362995e-01   0.0000000e+00
   7.0697736e-01   3.6258097e-01
   8.8569115e-01   0.0000000e+00
   8.5819654e-01   0.0000000e+00
   8.4030445e-01   1.5269408e-02
   8.3775675e-01   5.6800665e-02
   8.9224801e-01   0.0000000e+00
   9.4944972e-01   0.0000000e+00
   9.0666682e-01   0.0000000e+00
   1.0859497e+00   0.0000000e+00
   9.6872208e-01   0.0000000e+00
   9.1099648e-01   0.0000000e+00
   7.4779782e-01   1.3118786e-01
   9.6344423e-01   0.0000000e+00
   8.8444960e-01   9.5830756e-02
   6.2160686e-01   5.4373662e-02
   5.3551134e-01   1.9646183e-01
   8.8065946e-01   1.5168673e-02
   9.3709129e-01   2.2107324e-01
   8.7682624e-01   1.4814733e-01
   7.9699084e-01   0.0000000e+00
   8.9574167e-01   1.5009257e-01
   8.8184680e-01   2.4382534e-01
   9.3870087e-01   0.0000000e+00
   9.7384029e-01   0.0000000e+00
   9.4057664e-01   1.4159450e-01
   9.3176476e-01   0.0000000e+00
   9.3421217e-01   9.2535376e-02
   1.0069895e+00   0.0000000e+00
   8.3691705e-01   0.0000000e+00
   9.8878918e-01   0.0000000e+00
   8.9386828e-01   3.0893314e-01
   9.7454135e-01   0.0000000e+00
   8.9381041e-01   1.1441123e-01
   8.7727800e-01   0.0000000e+00
   9.5984508e-01   4.1990903e-02
   7.3559677e-01   1.8765395e-01
   9.0764160e-01   6.6158219e-02
   9.7508035e-01   0.0000000e+00
   5.6930633e-01   8.3271116e-02
   7.2725127e-01   3.6953767e-01
   8.5151977e-01   1.5792130e-01
   1.0282629e+00   1.0343156e-01
   8.0232526e-01   1.5842106e-01
   8.7520655e-01   5.8499090e-02
   7.9613695e-01   2.3749937e-01
   9.1954062e-01   0.0000000e+00
   5.7803204e-01   2.5322103e-01
   9.8155720e-01   3.6322916e-02
   8.9164149e-01   0.0000000e+00
   1.0183202e+00   0.0000000e+00
   9.0168654e-01   1.5591536e-02
   9.9925999e-01   0.0000000e+00
   8.5309103e-01   4.8325732e-02
   7.5548095e-01   2.3066235e-01
   1.0052063e+00   0.0000000e+00
   9.5912435e-01   2.4207332e-01
   8.7156661e-01   1.1619784e-01
   5.4504782e-01   3.6720431e-01
   8.9603553e-01   0.0000000e+00
   1.0626582e+00   0.0000000e+00
   9.2368227e-01   0.0000000e+00
   6.9526117e-01   1.5809039e-01
   8.4737591e-01   2.7549715e-01
   8.8209502e-01   4.4511891e-02
   1.0428226e+00   0.0000000e+00
   9.8180295e-01   1.1168908e-01
   8.5175706e-01   1.3956471e-01
   8.1259317e-01   3.6812456e-01
   1.0100579e+00   0.0000000e+00
   9.3010603e-01   0.0000000e+00
   9.2339315e-01   0.0000000e+00
   7.7411105e-01   0.0000000e+00
   8.1694383e-01   1.0677919e-01
   7.7520060e-01   2.2190088e-01
   8.2397206e-01   0.0000000e+00
   9.1256882e-01   0.0000000e+00
   7.3262972e-01   7.5217527e-02
   7.7195600e-01   2.9862582e-01
   9.6755915e-01   0.0000000e+00
   9.0296465e-01   0.0000000e+00
   9.2690163e-01   0.0000000e+00
   9.5743195e-01   1.1555693e-01
   8.8883842e-01   3.6520822e-02
   4.1027927e-01   3.8501041e-01
   8.4434406e-01   1.1024210e-01
   8.5469218e-01   2.4144545e-01
   6.5115870e-01   2.3188402e-01
   1.0282067e+00   6.0347562e-02
   9.9651405e-01   6.8781971e-02
   8.5332604e-01   1.7236546e-01
   8.9052264e-01   2.2559256e-01
   5.0272273e-01   2.6631456e-01
   7.8443627e-01   2.1771689e-01
   7.6350516e-01   7.7045858e-02
   1.0323750e+00   0.0000000e+00
   1.0845820e+00   0.0000000e+00
   8.8167213e-01   7.2787176e-02
   8.2217325e-01   1.5202250e-01
   9.2742780e-01   0.0000000e+00
   9.3846777e-01   0.0000000e+00
   8.5661606e-01   4.0899431e-02
   9.5490148e-01   0.0000000e+00
   7.6776998e-01   1.6939870e-01
   8.5671584e-01   0.0000000e+00
   6.0930843e-01   2.3415458e-01
   7.7523414e-01   0.0000000e+00
   8.5928059e-01   2.0018946e-01
   7.2206789e-01   9.7446952e-02
   9.3545524e-01   3.3620192e-02
   8.9949441e-01   6.1774852e-02
   9.8314418e-01   0.0000000e+00
   9.0608343e-01   0.0000000e+00
   9.3774115e-01   0.0000000e+00
   7.0743483e-01   2.8134567e-01
   9.8414972e-01   0.0000000e+00
   1.0301427e+00   2.5096111e-02
   9.6965616e-01   0.0000000e+00
   7.6174172e-01   1.0829185e-01
   7.8855899e-01   1.3512815e-01
   8.8885142e-01   7.6345725e-02
   9.3132061e-01   5.4751010e-02
   8.5740639e-01   0.0000000e+00
   7.1109145e-01   2.4204199e-01
   9.3178672e-01   7.7128939e-02
   8.8803830e-01   0.0000000e+00
   8.0784441e-01   4.1522206e-02
   9.2095632e-01   0.0000000e+00
   8.9110098e-01   3.4201907e-02
   7.2975160e-01   1.0494487e-01
   4.6414045e-01   2.3885926e-01
   8.1410479e-01   1.7664163e-01
   9.6002471e-01   0.0000000e+00
   9.7443361e-01   0.0000000e+00
   9.3107785e-01   0.0000000e+00
   5.5557552e-01   3.3954694e-01
   9.4345160e-01   0.0000000e+00
   6.7973652e-01   1.0845838e-01
   5.8665318e-01   0.0000000e+00
   9.0764292e-01   5.7846359e-02
   5.4970609e-01   4.7292449e-01
   9.2601156e-01   0.0000000e+00
   1.0449848e+00   0.0000000e+00
   7.3681273e-01   1.8252973e-01
   7.6730480e-01   2.0887264e-01
   1.0126006e+00   0.0000000e+00
   8.6693880e-01   3.0941325e-02
   7.3961137e-01   0.0000000e+00
   9.8593584e-01   0.0000000e+00
   9.0657453e-01   2.9404575e-01
   5.1940655e-01   3.0207485e-01
   8.1276145e-01   0.0000000e+00
   7.9315523e-01   3.9965495e-02
   1.0424511e+00   0.0000000e+00
   1.0426742e+00   0.0000000e+00
   9.5179193e-01   0.0000000e+00
   7.9815494e-01   8.5593896e-02
   9.6063307e-01   0.0000000e+00
   8.8032299e-01   4.2461049e-02
   9.0556853e-01   1.1716248e-01
   8.1735274e-01   1.2677012e-02
   9.4272670e-01   0.0000000e+00
   9.9498090e-01   5.7179072e-02
   8.7049318e-01   0.0000000e+00
   8.3827341e-01   4.5160090e-01
   8.3745594e-01   6.3246585e-02
   6.0766421e-01   4.3843658e-01
   8.1702290e-01   3.7916812e-02
   1.0541813e+00   0.0000000e+00
   8.1749430e-01   6.1416047e-02
   8.1064298e-01   1.0701204e-01
   9.4419898e-01   2.0900327e-01
   8.1425049e-01   2.8617492e-02
   8.2822703e-01   1.5559478e-01
   9.1870397e-01   7.3539193e-02
   6.3730497e-01   2.3376918e-01
   1.0140024e+00   0.0000000e+00
   1.0427948e+00   0.0000000e+00
   6.8991483e-01   1.8286151e-01
   1.0240589e+00   3.2784217e-02
   8.9052088e-01   4.9478406e-02
   9.7380026e-01   0.0000000e+00
   8.3558204e-01   1.4693392e-01
   9.8140830e-01   1.7178996e-01
   1.0716527e+00   9.0723306e-02
   6.8690666e-01   2.6401856e-01
   8.3237907e-01   0.0000000e+00
   9.7406226e-01   2.7951491e-01
   9.0113450e-01   4.9642237e-02
   3.0375039e-01   6.7297326e-01
